172.18.0.1 - - [06/Apr/2026:21:30:02 +0000] "GET /rest/products/search?q=test HTTP/1.1" 200 517 "-" "curl/8.18.0" "-"
172.18.0.1 - - [07/Apr/2026:00:19:10 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=-DcxSyx-V_QEgY2ZAABu HTTP/1.1" 101 10 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:11 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbJbV0&sid=XiDNtJWFrW9otjjEAABp HTTP/1.1" 200 1 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:11 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbJhGq&sid=-DcxSyx-V_QEgY2ZAABu HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:11 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbJhaS HTTP/1.1" 200 96 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:11 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbJhbo&sid=jUqOMZp8B78Q2OuvAABv HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:11 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=jUqOMZp8B78Q2OuvAABv HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:13 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbJbzQ&sid=T9UH2IvBs9Zn0BJlAABq HTTP/1.1" 200 1 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:13 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbJhb-&sid=jUqOMZp8B78Q2OuvAABv HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:13 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbJhq0 HTTP/1.1" 200 96 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:13 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbJi4G&sid=PL2zvzmDIZZtFel7AABw HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:13 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=PL2zvzmDIZZtFel7AABw HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:15 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbJcSg&sid=LJ3OPUvBHGCPEdLkAABr HTTP/1.1" 200 1 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:15 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbJi4W&sid=PL2zvzmDIZZtFel7AABw HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:15 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbJiYu HTTP/1.1" 200 96 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:15 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbJiZV&sid=PLiGGkehOQyWCmQBAABx HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:15 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=PLiGGkehOQyWCmQBAABx HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:17 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbJcxv&sid=gAU7hE2yMfSCLAVFAABs HTTP/1.1" 200 1 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:17 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbJiZk&sid=PLiGGkehOQyWCmQBAABx HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:17 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbJioQ HTTP/1.1" 200 96 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:17 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbJj2d&sid=lqMTydmwzFR-ufCbAABy HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:17 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=lqMTydmwzFR-ufCbAABy HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:17 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbJj2o&sid=lqMTydmwzFR-ufCbAABy HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:32 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbJgaU&sid=4IWOnvkXinB_thAUAABt HTTP/1.1" 200 1 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:32 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbJjXH HTTP/1.1" 200 96 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:32 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbJmhP&sid=6iKPdVrQLBjmeKMCAABz HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:32 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=6iKPdVrQLBjmeKMCAABz HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:34 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbJhGZ&sid=-DcxSyx-V_QEgY2ZAABu HTTP/1.1" 200 1 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:34 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbJmhn&sid=6iKPdVrQLBjmeKMCAABz HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:34 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbJnBj HTTP/1.1" 200 96 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:35 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbJnNQ&sid=nD-Kls2kAiyaPD-JAAB0 HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:35 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=nD-Kls2kAiyaPD-JAAB0 HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:36 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbJhbp&sid=jUqOMZp8B78Q2OuvAABv HTTP/1.1" 200 1 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:36 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbJnNl&sid=nD-Kls2kAiyaPD-JAAB0 HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:36 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbJnh0 HTTP/1.1" 200 96 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:36 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbJnj3&sid=9xs4_baWrdGYAtLuAAB1 HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:36 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=9xs4_baWrdGYAtLuAAB1 HTTP/1.1" 499 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:38 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbJi4H&sid=PL2zvzmDIZZtFel7AABw HTTP/1.1" 200 1 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:38 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbJnjF&sid=9xs4_baWrdGYAtLuAAB1 HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:38 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbJnwd HTTP/1.1" 200 96 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:38 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbJoB8&sid=ZcYkcR7_m2mxNM-SAAB2 HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:38 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=ZcYkcR7_m2mxNM-SAAB2 HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:40 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbJiZW&sid=PLiGGkehOQyWCmQBAABx HTTP/1.1" 200 1 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:40 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbJoBI&sid=ZcYkcR7_m2mxNM-SAAB2 HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:40 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbJofZ HTTP/1.1" 200 96 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:40 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbJogf&sid=4khCpFOt5cpWpFwjAAB3 HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:40 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=4khCpFOt5cpWpFwjAAB3 HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:42 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbJj2e&sid=lqMTydmwzFR-ufCbAABy HTTP/1.1" 200 1 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:42 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbJogv&sid=4khCpFOt5cpWpFwjAAB3 HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:42 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbJp8m HTTP/1.1" 200 96 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:42 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbJp9n&sid=Q_2qiSCNodTdIXPmAAB4 HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:42 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=Q_2qiSCNodTdIXPmAAB4 HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:57 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbJmhR&sid=6iKPdVrQLBjmeKMCAABz HTTP/1.1" 200 1 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:57 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbJp9y&sid=Q_2qiSCNodTdIXPmAAB4 HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:57 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbJpdw HTTP/1.1" 200 96 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:57 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbJsoW&sid=sr6JrEach-DqMQcyAAB5 HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:57 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=sr6JrEach-DqMQcyAAB5 HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:19:59 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbJnNR&sid=nD-Kls2kAiyaPD-JAAB0 HTTP/1.1" 200 1 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:20:00 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbJsoj&sid=sr6JrEach-DqMQcyAAB5 HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:20:00 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbJtII HTTP/1.1" 200 96 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:20:00 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbJtUq&sid=RxF32QilHLG0gblQAAB6 HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:20:00 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=RxF32QilHLG0gblQAAB6 HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:20:01 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbJnj4&sid=9xs4_baWrdGYAtLuAAB1 HTTP/1.1" 200 1 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:20:01 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbJtVM&sid=RxF32QilHLG0gblQAAB6 HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:20:01 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbJtnh HTTP/1.1" 200 96 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:20:01 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbJtq9&sid=wmhgD1hDPoCwLXfHAAB7 HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:20:01 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=wmhgD1hDPoCwLXfHAAB7 HTTP/1.1" 499 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:20:03 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbJoB8.0&sid=ZcYkcR7_m2mxNM-SAAB2 HTTP/1.1" 200 1 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:20:03 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbJtqN&sid=wmhgD1hDPoCwLXfHAAB7 HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:20:03 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbJuGx HTTP/1.1" 200 96 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:20:03 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbJuIO&sid=P5zzjMk1qJ6M5i_yAAB8 HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:20:03 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=P5zzjMk1qJ6M5i_yAAB8 HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:20:05 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbJogh&sid=4khCpFOt5cpWpFwjAAB3 HTTP/1.1" 200 1 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:20:05 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbJuIf&sid=P5zzjMk1qJ6M5i_yAAB8 HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:20:05 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbJuWX HTTP/1.1" 200 96 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:20:05 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbJunu&sid=aJl7N1w9kayGgNvvAAB9 HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:20:05 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=aJl7N1w9kayGgNvvAAB9 HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:20:07 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbJp9o&sid=Q_2qiSCNodTdIXPmAAB4 HTTP/1.1" 200 1 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:20:07 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbJuoJ&sid=aJl7N1w9kayGgNvvAAB9 HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
